Mujer,20,5590
Mujer,29,2580
Hombre,56,10000
Mujer,34,12000
Hombre,43,7310
Hombre,34,14000
Hombre,43,8600
Hombre,45,12900
Hombre,43,10000
Mujer,21,8600
Hombre,36,8600
Mujer,35,4300
Hombre,55,12000
Hombre,23,4000
Hombre,22,5160
Hombre,36,7654
Hombre,56,8600
Mujer,38,8000
Hombre,50,6450
Hombre,19,3440
Hombre,48,4085
Hombre,44,4730
Hombre,20,15480
Hombre,48,7740
Hombre,32,6450
Mujer,29,9000
Hombre,36,25800
Hombre,42,8600
Hombre,43,11320
Hombre,31,6020
Hombre,48,4300
Hombre,53,3870
Hombre,34,4214
Hombre,60,6450
Hombre,45,6450
Mujer,51,5160
Mujer,58,10000
Hombre,31,2000
Mujer,39,2150
Hombre,38,17200
Hombre,57,4300
Mujer,43,5160
Hombre,47,3440
Hombre,53,8600
Hombre,41,2580
Mujer,56,4800
Mujer,18,3655
Mujer,31,12000
Hombre,26,10000
Hombre,54,8000
Mujer,39,9000
Mujer,17,3440
Hombre,55,5160
Mujer,47,1720
Hombre,57,5160
Mujer,51,4730
Hombre,42,5160
Hombre,38,2580
Mujer,28,16000
Hombre,39,6020
Mujer,26,6020
Hombre,24,20640
Mujer,50,4000
Mujer,53,5160
Mujer,22,5160
Hombre,27,5160
Mujer,19,2193
Hombre,65,3440
Hombre,21,5160
Mujer,36,19000
Hombre,49,6880
Hombre,20,8600
Mujer,42,4300
Mujer,55,2150
Mujer,20,4300
Hombre,62,7740
Mujer,61,2580
Hombre,39,6450
Hombre,37,1290
Mujer,28,3655
Hombre,26,2580
Hombre,41,8600
Hombre,50,5160
Mujer,66,4300
Hombre,46,8600
Mujer,45,24000
Mujer,62,1935
Hombre,22,4730
Hombre,17,1290
Mujer,17,3010
Hombre,34,4714
Mujer,35,4300
Mujer,24,4300
Hombre,70,2083
Hombre,44,3010
Mujer,67,7740
Hombre,52,5160
Mujer,35,8600
Hombre,54,2580
Mujer,56,18000
Mujer,67,6000
Hombre,37,8600
Mujer,36,9700
Mujer,32,8600
Hombre,37,8333
Hombre,56,12900
Hombre,37,6000
Hombre,17,3010
Hombre,39,19100
Hombre,47,2000
Hombre,39,4500
Hombre,27,9030
Hombre,50,4300
Hombre,64,8170
Mujer,42,1935
Hombre,58,5160
Hombre,32,10750
Mujer,47,4300
Mujer,55,12000
Mujer,36,10000
Hombre,36,1290
Mujer,56,12900
Mujer,31,7740
Hombre,28,1896
Hombre,36,5160
Hombre,40,3870
Hombre,24,3600
Hombre,51,4000
Hombre,49,5160
Hombre,42,2064
Mujer,43,2000
Hombre,22,4730
Hombre,34,12470
Mujer,21,3000
Hombre,18,2150
Hombre,28,3600
Mujer,27,4500
Mujer,47,9400
Hombre,50,5200
Mujer,42,1800
Hombre,43,1935
Hombre,26,8600
Mujer,56,3010
Hombre,18,4730
Hombre,39,7740
Hombre,33,4500
Mujer,61,8000
Mujer,53,4300
Mujer,51,7740
Hombre,30,4730
Mujer,53,9000
Mujer,20,6880
Hombre,48,15000
Mujer,36,9675
Hombre,33,8000
Mujer,25,6450
Hombre,33,4000
Hombre,27,15000
Hombre,27,8200
Mujer,18,4000
Mujer,18,6450
Hombre,52,8600
Hombre,54,6880
Hombre,33,8600
Hombre,52,9460
Hombre,44,4300
Hombre,58,8600
Mujer,54,5160
Mujer,49,7740
Hombre,44,10750
Hombre,48,10750
Hombre,51,6450
Mujer,42,6450
Hombre,46,17200
Mujer,19,1290
Mujer,44,5160
Mujer,23,3600
Hombre,30,6020
Hombre,63,8600
Mujer,50,9200
Mujer,58,3225
Hombre,26,8000
Mujer,22,4945
Hombre,46,15050
Hombre,56,11000
Mujer,44,2150
Hombre,41,5590
Mujer,67,1505
Mujer,58,1300
Hombre,50,12900
Hombre,37,1000
Hombre,27,8000
Hombre,25,8600
Mujer,17,4730
Hombre,26,8000
Mujer,49,6000
Mujer,18,5000
Hombre,29,10750
Hombre,31,14000
Mujer,51,6000
Mujer,46,10750
Mujer,47,6000
Mujer,44,1290
Hombre,25,10750
Hombre,54,3870
Mujer,56,3440
Mujer,55,5000
Mujer,43,7500
Mujer,48,1720
Hombre,15,1290
Hombre,30,5805
Hombre,26,5590
Hombre,22,2580
Hombre,38,3600
Mujer,37,3225
Hombre,33,6000
Mujer,43,5160
Hombre,52,10400
Mujer,45,7009
Mujer,47,12900
Hombre,33,5160
Hombre,39,8626
Mujer,32,12000
Hombre,60,2580
Hombre,75,5160
Hombre,45,7740
Mujer,30,18000
Hombre,20,8600
Hombre,26,21500
Hombre,27,3440
Mujer,45,21500
Hombre,17,1290
Hombre,18,6200
Hombre,19,2150
Hombre,18,5160
Hombre,43,5160
Hombre,23,3500
Mujer,60,2150
Mujer,21,3870
Mujer,19,1548
Hombre,22,10750
Mujer,47,7740
Hombre,34,3440
Hombre,53,2580
Hombre,50,10750
Mujer,54,10000
Hombre,41,30000
Mujer,61,6020
Hombre,39,9000
Hombre,24,4300
Hombre,52,7740
Hombre,28,3440
Mujer,46,9000
Hombre,64,3440
Hombre,62,8600
Mujer,65,5160
Hombre,47,12040
Hombre,19,8600
Mujer,69,2580
Hombre,36,33000
Mujer,45,4400
Mujer,54,8000
Hombre,57,9000
Mujer,38,16000
Hombre,23,4730
Hombre,46,10000
Hombre,62,7740
Mujer,16,4300
Mujer,28,21000
Mujer,28,3225
Mujer,46,8600
Mujer,34,12000
Hombre,48,10000
Hombre,18,3440
Hombre,34,8000
Hombre,65,5590
Hombre,41,40000
Mujer,48,20000
Hombre,24,15050
Hombre,64,8600
Hombre,26,3870
Hombre,31,8000
Mujer,23,6303
Hombre,40,4300
Mujer,18,2580
Hombre,39,2150
Hombre,45,8400
Hombre,44,4300
Hombre,36,30100
Hombre,37,5160
Mujer,42,2580
Hombre,69,3870
Mujer,59,4500
Hombre,41,5418
Mujer,57,2000
Mujer,32,4400
Hombre,34,3440
Mujer,55,6450
Hombre,17,3010
Hombre,29,30000
Hombre,29,11000
Hombre,19,8600
Hombre,44,7525
Mujer,43,9400
Hombre,19,6450
Hombre,46,8600
Mujer,46,20000
Hombre,43,9030
Mujer,35,2000
Hombre,51,1548
Hombre,47,3010
Hombre,19,4300
Hombre,48,14000
Mujer,53,2150
Mujer,42,1935
Mujer,57,14500
Hombre,46,5160
Mujer,21,2400
Hombre,19,5590
Mujer,58,8000
Hombre,56,2000
Hombre,15,2580
Hombre,55,7740
Hombre,53,9000
Mujer,40,4000
Hombre,30,12470
Mujer,40,5200
Hombre,35,5160
Mujer,49,3010
Mujer,42,4300
Mujer,40,3600
Mujer,52,20000
Mujer,60,8600
Mujer,18,7310
Mujer,29,3890
Hombre,25,4000
Mujer,36,2580
Mujer,58,5375
Hombre,23,6450
Mujer,55,12900
Hombre,41,10750
Mujer,22,8600
Hombre,28,11180
Hombre,29,5000
Hombre,49,2580
Hombre,47,20000
Mujer,21,4300
Mujer,20,5160
Mujer,39,6450
Mujer,24,10000
Hombre,49,2580
Hombre,56,8600
Mujer,38,1290
Hombre,36,3483
Hombre,26,5375
Mujer,50,16000
Mujer,43,7740
Mujer,66,4000
Hombre,20,4300
Hombre,25,9890
Mujer,25,8000
Mujer,54,2580
Hombre,45,12000
Mujer,42,2580
Hombre,48,3870
Mujer,32,5160
Hombre,28,3870
Hombre,52,10000
Mujer,37,3010
Hombre,46,3440
Hombre,69,4500
Hombre,28,9000
Hombre,27,3440
Hombre,48,3800
Mujer,50,2580
Hombre,27,6000
Mujer,70,3000
Mujer,29,2000
Hombre,21,6450
Hombre,23,5160
Mujer,44,6450
Mujer,57,2580
Hombre,65,2580
Mujer,26,3010
Mujer,46,3000
Hombre,18,10750
Mujer,24,9890
Hombre,27,5160
Mujer,53,3440
Hombre,23,3225
Mujer,36,8600
Mujer,25,6964
Hombre,56,6450
Mujer,44,7500
Hombre,48,9000
Hombre,34,5160
Mujer,23,4400
Hombre,24,12000
Hombre,60,12900
Hombre,44,10000
Hombre,25,8600
Mujer,29,12000
Mujer,42,2580
Mujer,32,5375
Hombre,45,7740
Mujer,39,4300
Hombre,26,8000
Hombre,58,2300
Hombre,33,6000
Hombre,37,1290
Mujer,39,3225
Hombre,46,6020
Hombre,48,7740
Hombre,34,4300
Mujer,36,3870
Hombre,44,6450
Hombre,33,45150
Hombre,25,4000
Hombre,27,17200
Hombre,42,8600
Hombre,32,10320
Hombre,62,8600
Hombre,53,8600
Mujer,53,4730
Hombre,19,2580
Mujer,42,3870
Mujer,61,2150
Hombre,32,6450
Hombre,26,5590
Mujer,21,3440
Hombre,41,12900
Hombre,24,12900
Hombre,48,10750
Hombre,41,10600
Hombre,58,6880
Hombre,41,4730
Mujer,59,5590
Hombre,19,6000
Hombre,54,12900
Mujer,13,2580
Mujer,21,8600
Hombre,57,4730
Hombre,51,7740
Hombre,45,12900
Hombre,23,6450
Hombre,30,4300
Hombre,35,3870
Hombre,43,12900
Hombre,37,14000
Hombre,15,1290
Hombre,14,3096
Hombre,47,11180
Hombre,44,10750
Hombre,26,4167
Mujer,56,8600
Hombre,16,2580
Hombre,63,6450
Hombre,60,5000
Mujer,56,4300
Mujer,27,4300
Mujer,25,6000
Hombre,36,12900
Hombre,62,3655
Mujer,29,25200
Mujer,43,4515
Hombre,23,4644
Mujer,18,3000
Hombre,26,5600
Hombre,49,6450
Hombre,52,9030
Hombre,48,7740
Mujer,30,1720
Hombre,56,10750
Hombre,33,12900
Hombre,36,6450
Mujer,31,8600
Hombre,68,2580
Hombre,60,5160
Hombre,43,3010
Hombre,32,7740
Mujer,69,2580
Hombre,23,8000
Hombre,40,5160
Hombre,60,4000
Hombre,28,3000
Hombre,17,1204
Hombre,38,2064
Mujer,40,4300
Mujer,17,2580
Hombre,61,8400
Hombre,30,12000
Hombre,28,7740
Hombre,29,7740
Mujer,45,2580
Hombre,66,9460
Mujer,36,1806
Hombre,47,7740
Hombre,56,5160
Hombre,37,12900
Mujer,22,1600
Hombre,35,5160
Mujer,51,10000
Mujer,30,1290
Mujer,53,8600
Hombre,15,7740
Hombre,71,2580
Mujer,47,3600
Mujer,44,1290
Hombre,18,5598
Hombre,28,12000
Mujer,28,12900
Hombre,27,5160
Hombre,64,1075
Mujer,64,4300
Hombre,30,9000
Mujer,30,12900
Hombre,20,3870
Hombre,40,6450
Mujer,22,5160
Hombre,63,3225
Hombre,32,3440
Mujer,53,1075
Hombre,58,5000
Hombre,30,17200
Mujer,38,14000
Hombre,36,21500
Hombre,35,8600
Hombre,41,4300
Mujer,28,5000
Mujer,53,4500
Mujer,35,9000
Mujer,41,3440
Hombre,23,9000
Hombre,17,2150
Hombre,30,10320
Hombre,30,11200
Hombre,32,5160
Hombre,44,12000
Hombre,30,8000
Mujer,36,4300
Mujer,24,8000
Mujer,56,15200
Mujer,61,10320
Hombre,36,8600
Mujer,36,2150
Mujer,19,2580
Hombre,68,7500
Hombre,53,1935
Mujer,51,2150
Hombre,39,18920
Mujer,39,1290
Hombre,33,3000
Mujer,34,8600
Mujer,60,2064
Hombre,18,4945
Hombre,26,7600
Mujer,42,1290
Mujer,45,12000
Hombre,31,12000
Mujer,43,6000
Hombre,21,4300
Mujer,46,9000
Hombre,74,4300
Mujer,22,5375
Mujer,25,18000
Hombre,29,7740
Hombre,40,35000
Mujer,48,6450
Mujer,46,4300
Hombre,55,8600
Mujer,38,17200
Mujer,36,1935
Mujer,12,1075
Mujer,27,7740
Hombre,44,3870
Mujer,53,2580
Hombre,59,6000
Hombre,43,5160
Hombre,63,30000
Hombre,64,2400
Hombre,38,5160
Hombre,19,3440
Hombre,58,2580
Hombre,38,6450
Hombre,25,3870
Hombre,40,3440
Hombre,34,25800
Hombre,15,4300
Hombre,26,10750
Hombre,47,9500
Mujer,63,2150
Hombre,24,6450
Hombre,21,3600
Hombre,22,8600
Hombre,16,1935
Hombre,46,7740
Mujer,40,12900
Mujer,28,9000
Mujer,72,3010
Mujer,27,9000
Mujer,56,1290
Hombre,30,10750
Hombre,56,7740
Hombre,19,4300
Mujer,40,4730
Hombre,43,1720
Hombre,21,3440
Mujer,56,14000
Hombre,26,6880
Hombre,16,4085
Mujer,57,3440
Hombre,40,4300
Mujer,22,1075
Hombre,35,2580
Mujer,22,4300
Hombre,28,5160
Mujer,58,2150
Hombre,51,3870
Mujer,28,10000
Mujer,40,5800
Hombre,50,3870
Mujer,46,2150
Hombre,43,15050
Mujer,46,13000
Mujer,25,3440
Hombre,21,6020
Hombre,40,2150
Hombre,49,5590
Mujer,25,11100
Hombre,36,21500
Hombre,98,21500
Hombre,34,5000
Mujer,41,6450
Hombre,58,21500
Hombre,35,1290
Hombre,27,6450
Hombre,24,3600
Mujer,43,7740
Hombre,43,8600
Hombre,37,6450
Mujer,51,3000
Mujer,36,10000
Hombre,21,8170
Hombre,43,10000
Hombre,46,7740
Mujer,52,5160
Hombre,70,6880
Hombre,18,1505
Hombre,30,8600
Hombre,36,9030
Hombre,53,6450
Hombre,42,7740
Mujer,36,8000
Hombre,41,5160
Mujer,32,10000
Hombre,27,6450
Mujer,24,12900
Hombre,18,5600
Mujer,41,6000
Mujer,26,1290
Hombre,48,15000
Mujer,25,3500
Mujer,51,2580
Hombre,35,6200
Mujer,26,3000
Hombre,58,5590
Hombre,46,10000
Mujer,19,6000
Mujer,57,1290
Hombre,46,18275
Hombre,35,7600
Hombre,44,12900
Mujer,36,3440
Hombre,27,3440
Hombre,46,8600
Mujer,66,2580
Mujer,23,8170
Hombre,64,12900
Hombre,24,12040
Mujer,20,4300
Mujer,42,9000
Mujer,43,14000
Mujer,34,8200
Mujer,50,7740
Mujer,37,3440
Mujer,46,20000
Mujer,56,10000
Hombre,68,18000
Hombre,29,3870
Hombre,24,5160
Hombre,52,4300
Hombre,25,6020
Hombre,38,3612
Hombre,51,5160
Mujer,51,4300
Hombre,46,3870
Mujer,41,7069
Hombre,56,6450
Hombre,42,6000
Hombre,41,19350
Mujer,44,1720
Hombre,20,2365
Mujer,19,6450
Hombre,38,7740
Hombre,25,12900
Mujer,27,1720
Mujer,37,7740
Hombre,30,12000
Hombre,20,10750
Hombre,41,8600
Hombre,44,40000
Mujer,44,5418
Mujer,37,4500
Mujer,39,32000
Mujer,57,3300
Hombre,27,7740
Mujer,33,5000
Hombre,46,7740
Mujer,49,5590
Hombre,54,7740
Hombre,47,9800
Hombre,36,7740
Hombre,17,1290
Hombre,27,10750
Hombre,49,6600
Mujer,42,6450
Mujer,19,6450
Hombre,60,6450
Hombre,45,10000
Hombre,37,34000
Mujer,20,12000
Mujer,62,1720
Hombre,46,4500
Hombre,50,3870
Mujer,48,8000
Hombre,30,5160
Mujer,21,5160
Hombre,30,4300
Hombre,23,68880
Mujer,19,3225
Hombre,46,25800
Mujer,39,12000
Hombre,15,2150
Hombre,39,4300
Hombre,35,9460
Hombre,57,2580
Mujer,23,20000
Mujer,55,2580
Hombre,29,6450
Mujer,77,2580
Hombre,41,20000
Mujer,23,6450
Hombre,27,7740
Hombre,32,5160
Hombre,26,5160
Mujer,61,4300
Hombre,51,6020
Hombre,53,7740
Hombre,31,6000
Hombre,17,1720
Hombre,23,16000
Mujer,47,7740
Hombre,20,5160
Mujer,52,2400
Hombre,27,7200
Hombre,19,2150
Mujer,24,2580
Mujer,24,4300
Hombre,23,7740
Hombre,21,6880
Hombre,42,5160
Mujer,30,10000
Mujer,69,3000
Mujer,47,6665
Hombre,34,11000
Hombre,50,6020
Hombre,22,8600
Hombre,27,1290
Hombre,66,10000
Mujer,29,10500
Hombre,47,4300
Hombre,23,8600
Hombre,52,9000
Hombre,31,8600
Mujer,44,6020
Mujer,24,6450
Mujer,56,3440
Mujer,44,8600
Hombre,41,5160
Hombre,20,3096
Mujer,28,10000
Mujer,49,6200
Mujer,38,12000
Mujer,22,2150
Hombre,61,5160
Mujer,37,6880
Hombre,45,8600
Mujer,25,7095
Mujer,23,10750
Mujer,28,7740
Hombre,35,5160
Mujer,53,4000
Hombre,31,17200
Hombre,24,12900
Hombre,36,4300
Mujer,57,22000
Mujer,52,4300
Hombre,40,1290
Hombre,43,9000
Hombre,26,15900
Mujer,62,3010
Hombre,34,8900
Mujer,61,2580
Mujer,18,3612
Mujer,57,15000
Hombre,69,12900
Mujer,26,8600
Mujer,17,4085
Mujer,21,4300
Hombre,76,1548
Hombre,57,10000
Mujer,66,4300
Hombre,38,6000
Mujer,30,6200
Hombre,59,8600
Hombre,35,4300
Hombre,23,5590
Mujer,15,4085
Mujer,36,10000
Mujer,36,7310
Hombre,47,12400
Hombre,14,1290
Hombre,45,4015
Hombre,39,6450
Mujer,73,3440
Hombre,32,35000
Hombre,52,16000
Mujer,30,2150
Mujer,40,1290
Hombre,65,10750
Hombre,60,8600
Mujer,60,3440
Hombre,39,6450
Mujer,38,13200
Mujer,46,18000
Hombre,17,5160
Hombre,21,8696
Mujer,57,2580
Hombre,19,6450
Mujer,35,8000
Hombre,25,3096
Mujer,18,3600
Mujer,37,1290
Mujer,55,4300
Hombre,25,12000
Mujer,37,3010
Hombre,25,8000
Mujer,35,15050
Hombre,35,8600
Hombre,48,7600
Hombre,33,6000
Hombre,72,2580
Hombre,16,1290
Hombre,61,8170
Hombre,28,5160
Mujer,24,10000
Mujer,19,1290
Hombre,20,4300
Mujer,18,4730
Mujer,38,9000
Hombre,34,2150
Mujer,27,4000
Mujer,43,3010
Hombre,55,1720
Hombre,22,6450
Mujer,81,2580
Mujer,52,5375
Hombre,49,2150
Hombre,46,2580
Hombre,34,3010
Hombre,36,7740
Mujer,54,1290
Hombre,63,1290
Hombre,37,7310
Mujer,25,6000
Hombre,31,6450
Hombre,64,4300
Hombre,25,6880
Mujer,28,4300
Hombre,48,8000
Hombre,33,5160
Hombre,31,6450
Hombre,13,1075
Mujer,42,3096
Mujer,28,9000
Hombre,30,1075
Hombre,24,3440
Hombre,23,8600
Mujer,44,12000
Mujer,52,5160
Mujer,48,4300
Hombre,49,3440
Hombre,34,15050
Hombre,18,4300
Hombre,43,8000
Mujer,28,12000
Hombre,49,6600
Hombre,41,6000
Hombre,44,15000
Hombre,57,10320
Mujer,38,3870
Hombre,30,7740
Hombre,58,8600
Hombre,49,10750
Hombre,65,1290
Hombre,34,3870
Mujer,30,4300
Hombre,48,8600
Hombre,17,5590
Mujer,48,1290
Mujer,40,8600
Mujer,27,3870
Hombre,26,4300
Hombre,69,20000
Mujer,50,15000
Mujer,59,5160
Hombre,35,8600
Hombre,40,7740
Mujer,31,4500
Hombre,42,7500
Hombre,49,11000
Hombre,57,5160
Mujer,43,1146
Hombre,65,3600
Hombre,44,12000
Hombre,51,6450
Mujer,18,3870
Hombre,20,4300
Mujer,55,3120
Hombre,43,21500
Hombre,29,6000
Hombre,72,9460
Hombre,16,5160
Hombre,30,8600
Mujer,48,5160
Hombre,36,12900
Hombre,36,3870
Hombre,23,10000
Mujer,23,4300
Mujer,54,4300
Mujer,23,4000
Mujer,49,16000
Mujer,60,10400
Mujer,31,3000
Hombre,50,8600
Mujer,15,2580
Hombre,42,5160
Mujer,65,21500
Hombre,22,12900
Hombre,25,5160
Hombre,41,8600
Hombre,24,21500
Mujer,40,3010
Hombre,24,7000
Hombre,55,2580
Hombre,55,14000
Hombre,40,21500
Hombre,40,3655
Hombre,38,6450
Hombre,48,3870
Hombre,53,12040
Mujer,22,3600
Mujer,24,3870
Hombre,21,2150
Hombre,35,8600
Mujer,40,4730
Mujer,36,3440
Hombre,30,2150
Mujer,20,4000
Hombre,54,7740
Mujer,42,5160
Hombre,56,1500
Mujer,33,2795
Mujer,34,9000
Hombre,30,8600
Hombre,59,15480
Hombre,23,4300
Hombre,26,8600
Mujer,22,3225
Hombre,17,7740
Mujer,50,6020
Hombre,23,6020
Hombre,26,5160
Mujer,69,9000
Hombre,22,4300
Mujer,19,4300
Mujer,38,1548
Hombre,27,6000
Mujer,66,3225
Hombre,53,9030
Hombre,25,3870
Mujer,49,8600
Hombre,50,5160
Mujer,41,5590
Mujer,29,5000
Mujer,30,8000
Hombre,25,14000
Hombre,46,10750
Mujer,23,6450
Hombre,52,9000
Hombre,33,6880
Hombre,33,4000
Hombre,37,6450
Hombre,26,10000
Hombre,65,18000
Mujer,56,8000
Mujer,69,1290
Mujer,45,6020
Hombre,27,15000
Hombre,30,40000
Mujer,47,7740
Hombre,30,6000
Hombre,20,4300
Mujer,56,3000
Mujer,32,8600
Hombre,40,9030
Mujer,48,6450
Hombre,29,5160
Mujer,18,2150
Mujer,63,4300
Hombre,49,2580
Hombre,61,40000
Hombre,21,4300
Mujer,44,4000
Mujer,42,21000
Mujer,43,5160
Mujer,69,1720
Hombre,33,40000
Hombre,45,8600
Hombre,32,6450
Mujer,40,5375
Hombre,53,17200
Hombre,59,6000
Mujer,46,12900
Mujer,33,6450
Mujer,42,4300
Hombre,18,7310
Mujer,45,12000
Hombre,37,6450
Mujer,51,8600
Hombre,38,9030
Hombre,52,7500
Mujer,22,3121
Hombre,51,10000
Hombre,58,6450
Hombre,43,6450
Mujer,27,6000
Hombre,50,9030
Hombre,68,10750
Mujer,58,6450
Mujer,52,3800
Mujer,46,6450
Mujer,74,1290
Mujer,34,3870
Hombre,26,1935
Mujer,52,6880
Mujer,25,6880
Mujer,26,1720
Hombre,23,3600
Hombre,30,6450
Mujer,55,4500
Hombre,25,3354
Hombre,21,4730
Mujer,44,12900
Mujer,51,2150
Hombre,28,6000
Hombre,44,4300
Hombre,52,13760
Mujer,34,4000
Mujer,55,2580
Hombre,25,3440
Hombre,24,3440
Mujer,34,10000
Hombre,17,4300
Mujer,45,6880
Mujer,37,5160
Hombre,51,7740
Hombre,28,14000
Mujer,57,7740
Hombre,57,8600
Hombre,45,7000
Hombre,21,8600
Mujer,48,9200
Hombre,37,6450
Hombre,17,3096
Hombre,36,8000
Mujer,92,1290
Mujer,53,2100
Mujer,34,2150
Hombre,35,8600
Hombre,38,10000
Hombre,47,6000
Hombre,45,1333
Hombre,22,6450
Hombre,26,6450
Hombre,41,19350
Hombre,63,4300
Hombre,45,21500
Hombre,45,5160
Hombre,30,5160
Mujer,37,8600
Hombre,69,5160
Hombre,34,12900
Mujer,29,20000
Hombre,28,5160
Mujer,35,3483
Hombre,46,7310
Mujer,71,7600
Hombre,58,2580
Mujer,57,2580
Mujer,28,6000
Mujer,32,17200
Hombre,54,10320
Hombre,24,6880
Hombre,23,5590
Mujer,54,20000
Mujer,34,5160
Hombre,20,2150
Hombre,15,3870
Mujer,66,1935
Hombre,38,6400
Hombre,41,14000
Mujer,43,5160
Mujer,37,4730
Hombre,26,8600
Mujer,38,10750
Hombre,15,3440
Hombre,42,9000
Hombre,33,5590
Hombre,19,6450
Hombre,26,9675
Hombre,48,6450
Mujer,44,9000
Hombre,33,4644
Mujer,65,8000
Mujer,25,5590
Hombre,29,5160
Mujer,61,1505
Mujer,35,2800
Mujer,52,6000
Mujer,32,1935
Hombre,36,6880
Hombre,26,20000
Hombre,41,15050
Mujer,50,4655
Hombre,23,3010
Hombre,19,17200
Hombre,46,2580
Hombre,32,1290
Hombre,34,6450
Mujer,39,1290
Hombre,28,6450
Hombre,49,8600
Hombre,23,9000
Mujer,42,8000
Mujer,47,3870
Mujer,41,4300
Hombre,26,8600
Hombre,40,3096
Hombre,36,8321
Mujer,23,5160
Hombre,20,3870
Mujer,26,4300
Hombre,55,1290
Mujer,42,3440
Hombre,48,8600
Mujer,36,6278
Hombre,26,8600
Mujer,31,8000
Hombre,52,1720
Hombre,20,3440
Hombre,35,14000
Hombre,56,5200
Mujer,51,6000
Mujer,37,4730
Hombre,45,3000
Hombre,62,4515
Hombre,30,8170
Mujer,20,2000
Hombre,23,5590
Hombre,31,4300
Mujer,24,9600
Hombre,44,6000
Mujer,34,9000
Hombre,23,13000
Hombre,39,7740
Hombre,18,4128
Mujer,21,2150
Hombre,29,6020
Hombre,64,5160
Hombre,46,3870
Hombre,19,5160
Hombre,24,2150
Hombre,60,2580
Hombre,54,5160
Mujer,18,12900
Mujer,32,3000
Hombre,46,24000
Mujer,32,8000
Hombre,21,7310
Hombre,46,10750
Mujer,34,4300
Hombre,38,3600
Hombre,61,34000
Hombre,35,8000
Mujer,27,3010
Mujer,28,12000
Hombre,55,9000
Mujer,37,4500
Mujer,44,6020
Hombre,46,5160
Hombre,24,5160
Mujer,29,13330
Hombre,51,6000
Hombre,48,6200
Mujer,46,10000
Hombre,39,5590
Hombre,31,4730
Hombre,17,5160
Hombre,20,3000
Hombre,50,1250
Mujer,40,3200
Mujer,17,9030
Mujer,47,8600
Hombre,24,14000
Hombre,14,3010
Hombre,30,7310
Hombre,40,10000
Hombre,20,6020
Hombre,63,8600
Hombre,25,10000
Hombre,34,4730
Mujer,18,4300
Hombre,52,3870
Mujer,38,3870
Hombre,57,12000
Hombre,21,4730
Mujer,32,25000
Mujer,33,3440
Hombre,58,4515
Mujer,34,4300
Hombre,17,6020
Mujer,46,3600
Hombre,57,4730
Hombre,41,8000
Hombre,27,1000
Mujer,34,10000
Hombre,69,5160
Hombre,43,8600
Mujer,37,1720
Hombre,20,6000
Hombre,51,17200
Hombre,47,6880
Hombre,38,7500
Hombre,56,3225
Hombre,45,8600
Hombre,49,30000
Mujer,35,4300
Hombre,31,5160
Hombre,51,10750
Mujer,30,3010
Hombre,35,6800
Hombre,60,7663
Hombre,53,4300
Hombre,40,5160
Hombre,55,8600
Mujer,27,1720
Hombre,43,5590
Hombre,38,3870
Mujer,48,34000
Mujer,46,3000
Hombre,39,12900
Hombre,72,6880
Hombre,46,17200
Hombre,34,4300
Mujer,39,3440
Hombre,23,5160
Mujer,38,10000
Hombre,61,6450
Mujer,19,3870
Hombre,26,8170
Hombre,37,5590
Hombre,43,3096
Mujer,52,8600
Mujer,30,4300
Hombre,22,8600
Hombre,26,5160
Hombre,56,7740
Mujer,37,2580
Hombre,65,2580
Hombre,49,4300
Mujer,57,2150
Hombre,35,8600
Mujer,34,6000
Mujer,28,1720
Hombre,78,7740
Mujer,36,2150
Hombre,21,6450
Hombre,44,10000
Hombre,74,2580
Hombre,30,6000
Mujer,38,3500
Mujer,61,2150
Mujer,59,8000
Mujer,33,6708
Mujer,38,1935
Hombre,40,21500
Mujer,41,4500
Hombre,23,8600
Mujer,56,2580
Hombre,33,8600
Hombre,46,8600
Hombre,16,6880
Mujer,18,1290
Mujer,33,8600
Hombre,35,7740
Hombre,71,48000
Hombre,33,17000
Hombre,27,6000
Hombre,43,2150
Mujer,49,6450
Hombre,59,4000
Mujer,37,14000
Hombre,31,23000
Hombre,36,9460
Mujer,25,12900
Mujer,22,1290
Hombre,48,6000
Hombre,25,6450
Hombre,37,3000
Hombre,18,4300
Mujer,22,8000
Mujer,31,3440
Hombre,40,6450
Mujer,66,1290
Hombre,22,7310
Mujer,19,2580
Hombre,30,6000
Hombre,50,2580
Mujer,20,5160
Mujer,43,3010
Hombre,37,12900
Hombre,27,3400
Hombre,29,3999
Hombre,63,6450
Hombre,40,9460
Hombre,26,9460
Hombre,49,3440
Hombre,27,10750
Hombre,31,9000
Hombre,26,8600
Mujer,85,4300
Hombre,46,5160
Hombre,49,4500
Mujer,43,7740
Hombre,19,5160
Mujer,44,4300
Hombre,46,3225
Mujer,52,12000
Hombre,53,10320
Hombre,51,9100
Mujer,43,2580
Mujer,25,9200
Hombre,61,27950
Mujer,31,3440
Hombre,51,10000
Mujer,47,3010
Mujer,30,11000
Mujer,29,3010
Hombre,46,19000
Hombre,42,8600
Hombre,18,6450
Hombre,44,4300
Hombre,50,20000
Hombre,23,6450
Hombre,57,4386
Hombre,53,7740
Hombre,29,5160
Mujer,39,4300
Mujer,74,2580
Hombre,28,5160
Mujer,23,6880
Hombre,22,9460
Mujer,31,10000
Mujer,44,2580
Mujer,48,6450
Hombre,65,1118
Hombre,45,17200
Hombre,48,2000
Hombre,23,1000
